Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3082,USD,105.351389,5.02,108.93125,4.52
US900123AW05,05.02.2025,3402,USD,117.663542,5.15,121.265972,4.72
US900123CJ75,14.04.2026,3835,USD,92.5,5.19,96.059028,4.74
US900123AL40,15.01.2030,5207,USD,165.685764,5.47,169.600694,5.2
US900123AT75,14.02.2034,6698,USD,125.083333,5.87,128.944444,5.58
US900123AY60,17.03.2036,7460,USD,111.515625,5.94,115.361111,5.65
US900123BB58,05.03.2038,8178,USD,116.535417,5.97,120.386111,5.7
US900123BG46,30.05.2040,8995,USD,112.2625,5.99,116.10625,5.72
US900123BJ84,14.01.2041,9224,USD,101.75,5.98,105.583333,5.7
US900123CB40,16.04.2043,10046,USD,88.660417,5.89,90.040625,5.59
US900123CG37,17.02.2045,10719,USD,111.298958,5.89,114.890972,5.66
