Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2725,USD,107.207639,4.63,110.7875,4.1
US900123AW05,05.02.2025,3045,USD,119.229167,4.73,122.831597,4.28
US900123CJ75,14.04.2026,3478,USD,99.01875,4.64,102.577778,4.19
US900123CK49,09.10.2026,3656,USD,104.039583,4.72,104.765799,4.33
US900123AL40,15.01.2030,4850,USD,168.138889,5.04,172.053819,4.77
US900123AT75,14.02.2034,6341,USD,129.633333,5.44,133.244444,5.18
US900123AY60,17.03.2036,7103,USD,116.34375,5.52,119.939236,5.26
US900123BB58,05.03.2038,7821,USD,122.104167,5.52,125.704861,5.28
US900123BG46,30.05.2040,8638,USD,118.09375,5.55,121.6875,5.31
US900123BJ84,14.01.2041,8867,USD,107.6,5.53,111.183333,5.28
US900123CB40,16.04.2043,9689,USD,94.538542,5.43,98.10625,5.17
US900123CG37,17.02.2045,10362,USD,116.883333,5.5,120.475347,5.29
