Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,90,USD,100.650111,8.74,102.389333,1.72
US900123AW05,05.02.2025,173,USD,100.408347,6.96,101.925292,3.77
US900123CX69,13.03.2025,209,USD,100.341250,6.88,102.126472,3.75
US900123CZ18,14.10.2025,424,USD,102.565417,6.00,104.349250,4.46
US900123DB31,26.01.2026,528,USD,98.705889,5.89,100.335667,4.73
US900123CJ75,14.04.2026,606,USD,98.890278,5.88,100.662500,4.77
US900123CK49,09.10.2026,784,USD,99.521792,5.98,101.270958,5.12
US900123CL22,25.03.2027,951,USD,102.014000,6.14,103.830667,5.41
USM88269US88,24.09.2027,1134,USD,110.092222,6.19,111.941778,5.58
US900123DF45,15.01.2028,1247,USD,111.822347,6.25,113.632069,5.72
US900123CP36,17.02.2028,1280,USD,99.226264,6.19,0.000000,0.00
US900123CQ19,24.10.2028,1530,USD,101.151556,6.33,102.865611,5.88
US900123DH01,14.03.2029,1671,USD,114.624333,6.63,116.392500,6.23
US900123CT57,26.04.2029,1714,USD,105.903861,6.72,107.766583,6.28
US900123AL40,15.01.2030,1978,USD,127.522569,6.06,129.689514,5.67
US900123CY43,13.03.2030,2035,USD,95.915250,6.62,97.757583,6.23
US900123DJ66,13.07.2030,2157,USD,111.757458,6.84,113.585847,6.51
US900123DA57,15.01.2031,2343,USD,95.100361,7.01,96.919472,6.66
US900123DC14,26.06.2031,2505,USD,94.754972,7.00,96.636250,6.65
US900123DL13,17.07.2032,2892,USD,100.701958,7.10,102.295125,6.85
US900123DG28,19.01.2033,3078,USD,114.734125,7.13,116.592292,6.87
US900123DD96,20.09.2033,3322,USD,98.605111,7.11,100.530333,6.82
US900123AT75,14.02.2034,3469,USD,107.472444,6.92,109.342333,6.67
US900123DK30,15.05.2034,3559,USD,105.147431,7.16,106.875153,6.93
US900123AY60,17.03.2036,4231,USD,99.423486,7.32,101.227875,7.09
US900123BB58,05.03.2038,4949,USD,103.073361,7.27,105.072917,7.05
US900123BG46,30.05.2040,5766,USD,93.709000,7.60,95.881000,7.36
US900123BJ84,14.01.2041,5995,USD,85.187333,7.66,87.103000,7.44
US900123CB40,16.04.2043,6817,USD,73.633000,7.73,75.302167,7.53
US900123CG37,17.02.2045,7490,USD,90.749097,7.87,0.000000,0.00
US900123CM05,11.05.2047,8303,USD,79.435361,7.85,81.084250,7.67
XS1843443356,31.03.2025,227,EUR,101.454630,5.02,103.153315,2.34
XS1629918415,14.06.2025,302,EUR,99.259959,4.86,101.000575,2.73
XS1909184753,16.02.2026,549,EUR,103.218792,4.73,105.009623,3.53
XS2361850527,08.07.2027,1056,EUR,100.059466,4.53,101.950411,3.84
XS2790222116,21.05.2030,2104,EUR,103.354192,5.66,105.018575,5.33
