KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,835,USD,108.925556,3.84,110.713111,3.08
US900123CF53,22.03.2024,925,USD,106.061361,4.32,107.84825,3.61
US900123CV04,10.08.2024,1066,USD,105.354528,4.56,107.158083,3.93
US900123CW86,14.11.2024,1162,USD,104.667889,4.61,106.519111,4.01
US900123AW05,05.02.2025,1245,USD,108.669528,4.81,110.594472,4.24
US900123CX69,13.03.2025,1281,USD,100.560778,4.72,102.453,4.15
US900123CZ18,14.10.2025,1496,USD,107.275708,5.09,109.133542,4.61
US900123DB31,26.01.2026,1600,USD,99.104361,5.13,100.981139,4.66
US900123CJ75,14.04.2026,1678,USD,98.134806,5.13,100.068028,4.66
US900123CK49,09.10.2026,1856,USD,100.21925,5.29,102.247417,4.84
US900123CL22,25.03.2027,2023,USD,104.946333,5.53,106.989,5.12
US900123CP36,17.02.2028,2352,USD,98.085194,5.54,100.120139,5.17
US900123CQ19,24.10.2028,2602,USD,104.662875,5.71,106.760931,5.37
US900123CT57,26.04.2029,2786,USD,112.837014,5.97,114.924736,5.66
US900123AL40,15.01.2030,3050,USD,140.38725,5.94,142.738194,5.66
US900123CY43,13.03.2030,3107,USD,97.902667,5.96,99.953,5.65
US900123DA57,15.01.2031,3415,USD,99.1915,6.19,101.247611,5.91
US900123AT75,14.02.2034,4541,USD,113.238556,6.5,115.623444,6.25
US900123AY60,17.03.2036,5303,USD,105.045722,6.68,107.365111,6.45
US900123BB58,05.03.2038,6021,USD,105.515556,6.7,107.908111,6.48
US900123BG46,30.05.2040,6838,USD,100.55025,6.87,102.89125,6.66
US900123BJ84,14.01.2041,7067,USD,91.782667,6.86,94.087333,6.64
US900123CB40,16.04.2043,7889,USD,82.036458,6.62,84.328625,6.39
US900123CG37,17.02.2045,8562,USD,96.202861,6.99,98.532472,6.79
US900123CM05,11.05.2047,9375,USD,88.447722,6.87,90.761611,6.67
XS1843443356,31.03.2025,1299,EUR,105.58274,3.54,107.650425,2.95
XS1629918415,14.06.2025,1374,EUR,100.064658,3.45,102.121274,2.87
XS1909184753,16.02.2026,1621,EUR,108.205548,3.87,110.305534,3.38
XS2361850527,08.07.2027,2128,EUR,101.928137,4.14,103.895082,3.77
