KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1257,USD,103.597917,6.21,105.391333,5.66
US900123CF53,22.03.2024,1347,USD,100.791889,6.05,102.051806,5.68
US900123CV04,10.08.2024,1488,USD,102.932389,6.29,104.831306,5.77
US900123CW86,14.11.2024,1584,USD,98.099333,6.36,99.992,5.86
US900123AW05,05.02.2025,1667,USD,107.117292,6.38,109.18475,5.89
US900123CX69,13.03.2025,1703,USD,93.847639,6.23,95.965056,5.7
US900123CJ75,14.04.2026,2100,USD,90.9585,6.37,93.090917,5.91
US900123CK49,09.10.2026,2278,USD,92.616458,6.59,94.657083,6.18
US900123CL22,25.03.2027,2445,USD,98.082667,6.7,100.157667,6.32
US900123CP36,17.02.2028,2774,USD,92.652708,6.73,94.730417,6.37
US900123CQ19,24.10.2028,3024,USD,96.701111,6.87,98.819153,6.53
US900123CT57,26.04.2029,3208,USD,104.804083,7.13,106.819625,6.84
US900123AL40,15.01.2030,3472,USD,138.855514,7.06,136.181972,6.68
US900123CY43,13.03.2030,3529,USD,90.092083,6.99,92.485833,6.63
US900123AT75,14.02.2034,4963,USD,108.972333,7.34,111.725,7.04
US900123AY60,17.03.2036,5725,USD,97.401375,7.4,100.091667,7.11
US900123BB58,05.03.2038,6443,USD,100.744917,7.44,103.498333,7.16
US900123BG46,30.05.2040,7260,USD,92.841,7.53,95.59425,7.26
US900123BJ84,14.01.2041,7489,USD,84.56,7.48,87.027,7.23
US900123CB40,16.04.2043,8311,USD,76.156667,7.11,78.560292,6.86
US900123CG37,17.02.2045,8984,USD,91.214208,7.67,93.743417,7.43
US900123CM05,11.05.2047,9797,USD,80.26225,7.57,82.680167,7.32
XS1843443356,31.03.2025,1721,EUR,99.629479,5.03,102.254493,4.41
XS1629918415,14.06.2025,1796,EUR,92.578123,5.05,95.224836,4.42
XS1909184753,16.02.2026,2043,EUR,101.37994,5.35,104.084563,4.79
