Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2478,USD,106.128861,4.89,109.708722,4.31
US900123AW05,05.02.2025,2798,USD,117.539278,4.99,121.141708,4.49
US900123CJ75,14.04.2026,3231,USD,94.847306,5.07,98.406333,4.57
US900123CK49,09.10.2026,3409,USD,98.809500,5.15,102.252208,4.69
US900123CL22,25.03.2027,3576,USD,107.981667,5.24,111.440000,4.82
US900123AL40,15.01.2030,4603,USD,163.458000,5.39,167.372931,5.09
US900123AT75,14.02.2034,6094,USD,126.300556,5.76,130.161667,5.46
US900123AY60,17.03.2036,6856,USD,113.644972,5.81,117.490458,5.51
US900123BB58,05.03.2038,7574,USD,119.052056,5.81,122.902750,5.54
US900123BG46,30.05.2040,8391,USD,111.085750,5.88,114.929500,5.61
US900123BJ84,14.01.2041,8620,USD,104.418667,5.84,108.002000,5.58
US900123CB40,16.04.2043,9442,USD,88.926708,5.76,92.619417,5.47
US900123CG37,17.02.2045,10115,USD,112.318111,5.87,116.035125,5.63
US900123CM05,11.05.2047,10928,USD,98.696222,5.87,101.901083,5.65
XS1629918415,14.06.2025,2927,EUR,0.000000,0.00,0.000000,0.00
