KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,653,USD,101.107694,7.51,103.52025,6.1
US900123CF53,22.03.2024,743,USD,98.689333,7.91,101.234222,6.56
US900123CV04,10.08.2024,884,USD,96.681167,8.13,99.243722,6.97
US900123CW86,14.11.2024,980,USD,95.679444,8.19,98.187667,7.13
US900123AW05,05.02.2025,1063,USD,98.324014,8.32,100.795958,7.37
US900123CX69,13.03.2025,1099,USD,91.834583,8.16,92.214806,7.19
US900123CZ18,14.10.2025,1314,USD,96.403417,8.4,98.87425,7.6
US900123DB31,26.01.2026,1418,USD,88.845556,8.35,91.382333,7.55
US900123CJ75,14.04.2026,1496,USD,87.324611,8.48,89.941833,7.68
US900123CK49,09.10.2026,1674,USD,87.422792,8.82,89.928958,8.11
US900123CL22,25.03.2027,1841,USD,91.568,8.79,94.244667,8.11
US900123CP36,17.02.2028,2170,USD,84.212431,8.65,86.910375,8.03
US900123CQ19,24.10.2028,2420,USD,89.049889,8.81,91.723944,8.25
US900123CT57,26.04.2029,2604,USD,95.869194,8.97,98.613917,8.44
US900123AL40,15.01.2030,2868,USD,117.595236,9.02,120.851181,8.51
US900123CY43,13.03.2030,2925,USD,82.13325,8.87,82.156583,8.36
US900123DA57,15.01.2031,3233,USD,82.481028,9.01,85.199139,8.53
US900123DD96,20.09.2033,4212,USD,84.958444,9.06,87.894667,8.61
US900123AT75,14.02.2034,4359,USD,94.641778,8.81,97.541667,8.42
US900123AY60,17.03.2036,5121,USD,86.354819,9.03,89.390208,8.61
US900123BB58,05.03.2038,5839,USD,85.618694,8.97,88.79925,8.57
US900123BG46,30.05.2040,6656,USD,80.405,9.2,83.522,8.8
US900123BJ84,14.01.2041,6885,USD,73.780333,9.02,76.725,8.63
US900123CB40,16.04.2043,7707,USD,69.69,8.09,72.539167,7.73
US900123CG37,17.02.2045,8380,USD,77.545264,9.0,80.719875,8.62
US900123CM05,11.05.2047,9193,USD,72.259694,8.66,75.047583,8.32
XS1843443356,31.03.2025,1117,EUR,100.767904,5.94,103.546589,4.94
XS1629918415,14.06.2025,1192,EUR,94.639205,5.93,97.423822,4.95
XS1909184753,16.02.2026,1439,EUR,96.049425,6.46,98.855411,5.64
XS2361850527,08.07.2027,1946,EUR,91.603644,6.99,94.322589,6.34
