Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,47,USD,102.113472,11.34,103.673750,0.00
US900123CF53,22.03.2024,137,USD,99.592778,8.72,101.309722,4.15
US900123CV04,10.08.2024,278,USD,100.496944,7.74,102.312222,5.30
US900123CW86,14.11.2024,374,USD,100.670556,7.67,102.679667,5.63
US900123AW05,05.02.2025,457,USD,101.667236,7.53,103.695208,5.85
US900123CX69,13.03.2025,493,USD,96.178694,7.77,98.204306,6.16
US900123CZ18,14.10.2025,708,USD,97.749583,7.87,99.740000,6.76
US900123DB31,26.01.2026,812,USD,95.022444,7.89,97.028833,6.88
US900123CJ75,14.04.2026,890,USD,92.269722,7.91,94.288333,6.97
US900123CK49,09.10.2026,1068,USD,92.643625,7.88,94.665708,7.08
US900123CL22,25.03.2027,1235,USD,94.728333,8.04,96.811667,7.32
USM88269US88,24.09.2027,1418,USD,102.908333,8.01,104.971111,7.41
US900123DF45,15.01.2028,1531,USD,108.952792,8.18,110.927653,7.65
US900123CP36,17.02.2028,1564,USD,90.919653,7.98,92.953125,7.39
US900123CQ19,24.10.2028,1814,USD,92.027167,8.16,94.076194,7.64
US900123DH01,14.03.2029,1955,USD,104.874167,8.54,106.906250,8.08
US900123CT57,26.04.2029,1998,USD,96.776806,8.42,98.829167,7.95
US900123AL40,15.01.2030,2262,USD,120.251458,8.38,122.672431,7.93
US900123CY43,13.03.2030,2319,USD,85.165917,8.48,87.220083,8.02
US900123DJ66,13.07.2030,2441,USD,105.034236,8.69,107.069931,8.30
US900123DA57,15.01.2031,2627,USD,87.894583,8.59,89.942639,8.17
US900123DC14,26.06.2031,2789,USD,87.181528,8.58,89.219167,8.18
US900123DG28,19.01.2033,3362,USD,105.624458,8.91,107.706542,8.59
US900123DD96,20.09.2033,3606,USD,87.065556,8.59,89.176667,8.25
US900123AT75,14.02.2034,3753,USD,97.987222,8.57,100.116667,8.25
US900123AY60,17.03.2036,4515,USD,86.083764,8.88,88.426958,8.54
US900123BB58,05.03.2038,5233,USD,88.316472,8.86,90.486750,8.57
US900123BG46,30.05.2040,6050,USD,83.280000,9.06,85.412500,8.78
US900123BJ84,14.01.2041,6279,USD,75.721667,9.02,78.045000,8.70
US900123CB40,16.04.2043,7101,USD,63.760833,8.84,65.840917,8.54
US900123CG37,17.02.2045,7774,USD,78.303819,9.10,80.465625,8.83
US900123CM05,11.05.2047,8587,USD,70.798139,9.06,72.935083,8.77
XS1843443356,31.03.2025,511,EUR,101.318055,5.72,103.270328,4.26
XS1629918415,14.06.2025,586,EUR,97.825568,5.55,99.983328,4.11
XS1909184753,16.02.2026,833,EUR,102.076849,5.99,104.030342,5.07
XS2361850527,08.07.2027,1340,EUR,95.506380,6.23,97.765287,5.51
