KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,534,USD,96.826944,9.84,99.832778,7.67
US900123CF53,22.03.2024,624,USD,93.547083,11.09,96.537917,9.15
US900123CV04,10.08.2024,765,USD,93.757917,11.2,96.89875,9.49
US900123CW86,14.11.2024,861,USD,89.234444,11.34,92.367778,9.77
US900123AW05,05.02.2025,944,USD,94.733889,11.2,97.891806,9.78
US900123CX69,13.03.2025,980,USD,85.910833,11.05,89.046667,9.61
US900123CZ18,14.10.2025,1195,USD,88.699792,11.13,91.706042,10.0
US900123DB31,26.01.2026,1299,USD,83.712306,11.17,86.801472,10.03
US900123CJ75,14.04.2026,1377,USD,80.202861,11.15,83.358694,10.02
US900123CK49,09.10.2026,1555,USD,80.189667,11.21,83.165917,10.24
US900123CL22,25.03.2027,1722,USD,82.663,11.31,85.678,10.42
USM88269US88,24.09.2027,1905,USD,92.255556,11.23,95.323889,10.44
US900123CP36,17.02.2028,2051,USD,76.868056,11.29,80.003472,10.43
US900123CQ19,24.10.2028,2301,USD,78.242014,11.33,81.389097,10.55
US900123CT57,26.04.2029,2485,USD,84.293819,11.31,87.520903,10.59
US900123AL40,15.01.2030,2749,USD,108.043611,11.4,112.541528,10.57
US900123CY43,13.03.2030,2806,USD,71.2225,11.27,74.42,10.53
US900123DA57,15.01.2031,3114,USD,73.692778,11.38,76.821944,10.7
US900123DD96,20.09.2033,4093,USD,71.661944,11.33,74.845278,10.73
US900123AT75,14.02.2034,4240,USD,85.237778,10.74,88.451111,10.21
US900123AY60,17.03.2036,5002,USD,73.030694,11.04,76.295278,10.48
US900123BB58,05.03.2038,5720,USD,75.446944,10.88,78.687778,10.37
US900123BG46,30.05.2040,6537,USD,68.09375,10.94,71.41125,10.4
US900123BJ84,14.01.2041,6766,USD,64.408333,10.87,67.603333,10.32
US900123CB40,16.04.2043,7588,USD,58.316875,9.7,61.403125,9.2
US900123CG37,17.02.2045,8261,USD,67.491389,10.8,71.201806,10.22
US900123CM05,11.05.2047,9074,USD,60.934444,10.2,64.040278,9.71
XS1843443356,31.03.2025,998,EUR,92.511781,8.31,95.707808,6.95
XS1629918415,14.06.2025,1073,EUR,87.064795,8.49,90.753219,6.95
XS1909184753,16.02.2026,1320,EUR,91.603767,8.66,94.859247,7.56
XS2361850527,08.07.2027,1827,EUR,86.078014,9.08,84.924932,8.19
