Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3096,USD,101.877778,5.49,105.457639,4.98
US900123AW05,05.02.2025,3416,USD,113.376736,5.67,116.979167,5.22
US900123CJ75,14.04.2026,3849,USD,90.709722,5.68,94.26875,5.22
US900123AL40,15.01.2030,5221,USD,159.723958,5.89,163.638889,5.61
US900123AT75,14.02.2034,6712,USD,119.772222,6.27,123.633333,5.97
US900123AY60,17.03.2036,7474,USD,106.248264,6.35,110.09375,6.04
US900123BB58,05.03.2038,8192,USD,111.253472,6.34,115.104167,6.06
US900123BG46,30.05.2040,9009,USD,106.5,6.4,110.34375,6.12
US900123BJ84,14.01.2041,9238,USD,96.016667,6.42,99.85,6.12
US900123CB40,16.04.2043,10060,USD,83.470833,6.32,87.288542,5.99
US900123CG37,17.02.2045,10733,USD,105.041319,6.3,108.633333,6.06
