Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,127,USD,100.602639,8.65,102.550194,3.12
US900123CF53,22.03.2024,217,USD,100.891944,8.27,102.945833,4.77
US900123CV04,10.08.2024,358,USD,98.672111,7.94,100.732667,5.79
US900123CW86,14.11.2024,454,USD,98.590222,8.07,100.628444,6.36
US900123AW05,05.02.2025,537,USD,99.556319,7.89,101.626264,6.44
US900123CX69,13.03.2025,573,USD,96.195861,8.14,98.325083,6.69
US900123CZ18,14.10.2025,788,USD,98.500833,8.27,100.573667,7.24
US900123DB31,26.01.2026,892,USD,92.499278,8.34,94.602056,7.37
US900123CJ75,14.04.2026,970,USD,91.849889,8.36,93.963111,7.44
US900123CK49,09.10.2026,1148,USD,92.202875,8.39,94.321042,7.60
US900123CL22,25.03.2027,1315,USD,94.685333,8.52,96.890000,7.80
USM88269US88,24.09.2027,1498,USD,103.543000,8.57,105.810556,7.93
US900123DF45,15.01.2028,1611,USD,104.723208,8.81,106.872931,8.25
US900123CP36,17.02.2028,1644,USD,87.751236,8.46,89.907181,7.86
US900123CQ19,24.10.2028,1894,USD,91.984583,8.54,94.149639,8.01
US900123DH01,14.03.2029,2035,USD,105.685417,8.98,107.843583,8.52
US900123CT57,26.04.2029,2078,USD,97.370222,8.76,99.650944,8.25
US900123AL40,15.01.2030,2342,USD,116.742542,8.64,119.396486,8.17
US900123CY43,13.03.2030,2399,USD,84.907417,8.78,87.055750,8.32
US900123DJ66,13.07.2030,2521,USD,101.103153,9.08,103.223542,8.68
US900123DA57,15.01.2031,2707,USD,85.104417,8.83,87.298528,8.40
US900123DC14,26.06.2031,2869,USD,84.350611,8.83,86.539889,8.41
US900123DG28,19.01.2033,3442,USD,102.140208,9.15,104.318375,8.82
US900123DD96,20.09.2033,3686,USD,87.966222,8.72,90.222444,8.36
US900123AT75,14.02.2034,3833,USD,95.703889,8.64,98.306778,8.27
US900123AY60,17.03.2036,4595,USD,87.628681,8.91,90.158069,8.56
US900123BB58,05.03.2038,5313,USD,90.456639,8.83,93.071194,8.50
US900123BG46,30.05.2040,6130,USD,81.501500,9.09,83.986500,8.76
US900123BJ84,14.01.2041,6359,USD,74.409667,9.00,76.714333,8.69
US900123CB40,16.04.2043,7181,USD,65.094083,8.82,67.304250,8.51
US900123CG37,17.02.2045,7854,USD,76.790403,9.11,79.136014,8.82
US900123CM05,11.05.2047,8667,USD,69.540306,9.05,71.768194,8.76
XS1843443356,31.03.2025,591,EUR,99.679126,6.00,101.895672,4.56
XS1629918415,14.06.2025,666,EUR,95.802186,6.09,98.011705,4.78
XS1909184753,16.02.2026,913,EUR,99.937123,6.37,102.178110,5.40
XS2361850527,08.07.2027,1420,EUR,92.915096,6.65,95.068910,5.99
