Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3294,USD,110.529167,4.69,114.077083,4.23
US900123AW05,05.02.2025,3614,USD,121.089931,4.78,124.651389,4.39
US900123AL40,15.01.2030,5419,USD,173.262153,5.01,177.111111,4.76
US900123AT75,14.02.2034,6910,USD,132.461111,5.32,136.277778,5.06
US900123AY60,17.03.2036,7672,USD,122.418403,5.36,122.788194,5.10
US900123BB58,05.03.2038,8390,USD,124.971528,5.36,128.781944,5.12
US900123BG46,30.05.2040,9207,USD,120.237500,5.41,124.043750,5.18
US900123BJ84,14.01.2041,9436,USD,109.533333,5.39,113.333333,5.14
US900123CB40,16.04.2043,10258,USD,95.781250,5.31,99.571875,5.04
US900123CG37,17.02.2045,10931,USD,118.283681,5.42,122.088889,5.20
