Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2605,USD,101.201389,5.90,104.656250,5.32
US900123AW05,05.02.2025,2925,USD,112.376042,5.98,112.290972,5.46
US900123CJ75,14.04.2026,3358,USD,88.900000,6.02,92.084028,5.55
US900123CK49,09.10.2026,3536,USD,93.030208,6.05,96.347917,5.58
US900123CL22,25.03.2027,3703,USD,99.150000,6.13,102.608333,5.69
US900123AL40,15.01.2030,4730,USD,148.435764,6.39,152.100694,6.08
US900123AT75,14.02.2034,6221,USD,116.483333,6.73,120.094444,6.42
US900123AY60,17.03.2036,6983,USD,104.328125,6.71,107.923611,6.39
US900123BB58,05.03.2038,7701,USD,108.460417,6.76,112.061111,6.46
US900123BG46,30.05.2040,8518,USD,101.412500,6.73,105.006250,6.44
US900123BJ84,14.01.2041,8747,USD,91.925000,6.71,95.508333,6.40
US900123CB40,16.04.2043,9569,USD,81.060417,6.50,84.628125,6.18
US900123CG37,17.02.2045,10242,USD,101.536458,6.74,105.128472,6.47
