Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1590,USD,103.628361,6.56,105.208917,6.17
US900123CF53,22.03.2024,1680,USD,99.441,6.48,101.004889,6.09
US900123CV04,10.08.2024,1821,USD,99.604,6.59,101.274556,6.21
US900123AW05,05.02.2025,2000,USD,103.251347,6.7,104.933292,6.36
US900123CJ75,14.04.2026,2433,USD,88.660278,6.65,90.3075,6.33
US900123CK49,09.10.2026,2611,USD,91.163792,6.76,92.817958,6.46
US900123CL22,25.03.2027,2778,USD,96.712,6.97,98.378667,6.69
US900123CQ19,24.10.2028,3357,USD,96.362556,6.95,98.030611,6.71
US900123CT57,26.04.2029,3541,USD,106.135917,7.37,108.120639,7.1
US900123AL40,15.01.2030,3805,USD,132.967569,7.42,135.549514,7.13
US900123AT75,14.02.2034,5296,USD,103.758444,7.57,106.547333,7.28
US900123AY60,17.03.2036,6058,USD,97.837486,7.4,100.113875,7.17
US900123BB58,05.03.2038,6776,USD,102.022361,7.37,104.302917,7.15
US900123BG46,30.05.2040,7593,USD,93.99,7.46,96.265,7.24
US900123BJ84,14.01.2041,7822,USD,84.917333,7.47,87.059,7.25
US900123CB40,16.04.2043,8644,USD,77.818,6.94,79.822167,6.73
US900123CM05,11.05.2047,10130,USD,83.491361,7.27,85.50525,7.08
XS1843443356,31.03.2025,2054,EUR,102.376852,4.49,104.427399,4.09
XS1629918415,14.06.2025,2129,EUR,93.702426,4.62,95.737945,4.21
XS1909184753,16.02.2026,2376,EUR,103.36563,5.05,105.522616,4.67
