Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1578,USD,104.301028,6.44,105.901722,6.05
US900123CF53,22.03.2024,1668,USD,99.688667,6.47,101.268528,6.08
US900123CV04,10.08.2024,1809,USD,99.526667,6.66,101.214861,6.28
US900123AW05,05.02.2025,1988,USD,103.382181,6.73,105.084611,6.38
US900123CJ75,14.04.2026,2421,USD,88.738944,6.68,90.397972,6.36
US900123CK49,09.10.2026,2599,USD,90.941292,6.84,92.609,6.54
US900123CL22,25.03.2027,2766,USD,97.358,6.89,99.041333,6.61
US900123CP36,17.02.2028,3095,USD,88.971597,6.89,90.642778,6.62
US900123CQ19,24.10.2028,3345,USD,95.963722,7.05,97.648792,6.8
US900123CT57,26.04.2029,3529,USD,106.421083,7.37,108.426986,7.1
US900123AL40,15.01.2030,3793,USD,134.117403,7.32,136.732333,7.04
US900123AT75,14.02.2034,5284,USD,105.394111,7.42,108.205222,7.13
US900123AY60,17.03.2036,6046,USD,98.030653,7.41,100.326139,7.17
US900123BB58,05.03.2038,6764,USD,101.656028,7.43,103.956722,7.21
US900123BG46,30.05.2040,7581,USD,94.038,7.48,96.33175,7.26
US900123BJ84,14.01.2041,7810,USD,85.131333,7.47,87.289667,7.25
US900123CB40,16.04.2043,8632,USD,77.6845,6.97,79.702208,6.77
US900123CG37,17.02.2045,9305,USD,89.820431,7.55,91.987444,7.35
US900123CM05,11.05.2047,10118,USD,82.862028,7.35,84.891889,7.16
XS1843443356,31.03.2025,2042,EUR,102.528492,4.49,104.591675,4.08
XS1629918415,14.06.2025,2117,EUR,93.808984,4.62,95.853383,4.21
XS1909184753,16.02.2026,2364,EUR,103.536589,5.05,105.707822,4.67
