Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3328,USD,111.454167,4.50,115.002083,4.06
US900123AW05,05.02.2025,3648,USD,121.852431,4.63,125.663889,4.22
US900123AL40,15.01.2030,5453,USD,176.824653,4.72,180.673611,4.49
US900123AT75,14.02.2034,6944,USD,140.161111,5.02,143.977778,4.77
US900123AY60,17.03.2036,7706,USD,125.980903,5.07,129.788194,4.82
US900123BB58,05.03.2038,8424,USD,132.621528,5.07,136.431944,4.84
US900123BG46,30.05.2040,9241,USD,124.312500,5.12,128.118750,4.89
US900123BJ84,14.01.2041,9470,USD,112.683333,5.14,116.483333,4.90
US900123CB40,16.04.2043,10292,USD,99.043750,5.04,102.834375,4.79
US900123CG37,17.02.2045,10965,USD,125.933681,5.13,129.738889,4.93
