Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,10,USD,102.663611,33.71,104.368889,0.00
US900123CF53,22.03.2024,100,USD,100.513750,8.54,102.342694,1.93
US900123CV04,10.08.2024,241,USD,101.590583,7.25,103.460861,4.37
US900123CW86,14.11.2024,337,USD,99.144111,7.09,101.012222,4.99
US900123AW05,05.02.2025,420,USD,103.015222,7.00,105.053194,5.18
US900123CX69,13.03.2025,456,USD,97.642500,7.15,99.670111,5.44
US900123CZ18,14.10.2025,671,USD,99.614792,7.21,101.604208,6.06
US900123DB31,26.01.2026,775,USD,96.936639,7.27,98.929028,6.23
US900123CJ75,14.04.2026,853,USD,94.334528,7.26,96.365139,6.28
US900123CK49,09.10.2026,1031,USD,94.832667,7.27,96.869750,6.46
US900123CL22,25.03.2027,1198,USD,97.356000,7.37,99.424333,6.65
USM88269US88,24.09.2027,1381,USD,105.760222,7.40,107.830000,6.80
US900123DF45,15.01.2028,1494,USD,111.824722,7.62,113.864583,7.08
US900123CP36,17.02.2028,1527,USD,93.606389,7.40,95.680861,6.80
US900123CQ19,24.10.2028,1777,USD,95.428681,7.47,97.487708,6.95
US900123DH01,14.03.2029,1918,USD,108.875708,7.82,110.932792,7.37
US900123CT57,26.04.2029,1961,USD,100.555486,7.72,102.620847,7.26
US900123AL40,15.01.2030,2225,USD,125.597944,7.56,128.168917,7.10
US900123CY43,13.03.2030,2282,USD,88.717500,7.83,90.841667,7.38
US900123DJ66,13.07.2030,2404,USD,109.425083,8.01,111.485778,7.63
US900123DA57,15.01.2031,2590,USD,91.999111,7.90,94.059167,7.50
US900123DC14,26.06.2031,2752,USD,91.331347,7.91,93.386986,7.53
US900123DG28,19.01.2033,3325,USD,111.446000,8.16,113.521083,7.86
US900123DD96,20.09.2033,3569,USD,91.799611,7.94,93.974722,7.61
US900123AT75,14.02.2034,3716,USD,103.063444,7.94,105.299889,7.62
US900123AY60,17.03.2036,4478,USD,91.361361,8.22,93.689556,7.90
US900123BB58,05.03.2038,5196,USD,94.014611,8.21,96.342889,7.92
US900123BG46,30.05.2040,6013,USD,85.861750,8.38,88.171250,8.09
US900123BJ84,14.01.2041,6242,USD,80.888333,8.40,83.224667,8.10
US900123CB40,16.04.2043,7064,USD,67.897875,8.32,70.072958,8.03
US900123CG37,17.02.2045,7737,USD,83.568722,8.53,85.762528,8.28
US900123CM05,11.05.2047,8550,USD,72.737111,8.50,74.977056,8.23
XS1843443356,31.03.2025,474,EUR,102.738609,5.02,104.586883,3.55
XS1629918415,14.06.2025,549,EUR,99.331120,4.85,101.248880,3.51
XS1909184753,16.02.2026,796,EUR,104.172973,5.24,106.183466,4.27
XS2361850527,08.07.2027,1303,EUR,98.908661,5.30,100.952568,4.67
