Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1552,USD,105.812500,6.16,107.227778,5.80
US900123CF53,22.03.2024,1642,USD,98.265972,6.20,99.672917,5.85
US900123CV04,10.08.2024,1783,USD,101.862639,6.21,103.497917,5.83
US900123AW05,05.02.2025,1962,USD,105.683333,6.33,107.324306,5.98
US900123CJ75,14.04.2026,2395,USD,90.327083,6.44,91.950694,6.12
US900123CK49,09.10.2026,2573,USD,92.795833,6.57,94.672917,6.22
US900123CL22,25.03.2027,2740,USD,99.416667,6.61,0.000000,0.00
US900123CP36,17.02.2028,3069,USD,90.712500,6.67,92.340972,6.40
US900123CQ19,24.10.2028,3319,USD,98.110069,6.78,99.744097,6.54
US900123CT57,26.04.2029,3503,USD,109.406597,7.02,111.348958,6.75
US900123AL40,15.01.2030,3767,USD,136.518056,7.12,138.659028,6.89
US900123AT75,14.02.2034,5258,USD,108.516667,7.14,110.511111,6.93
US900123AY60,17.03.2036,6020,USD,96.889583,7.21,98.877778,7.01
US900123BB58,05.03.2038,6738,USD,100.762500,7.21,102.502778,7.04
US900123BG46,30.05.2040,7555,USD,97.118750,7.22,98.556250,7.08
US900123BJ84,14.01.2041,7784,USD,87.550000,7.26,89.283333,7.09
US900123CB40,16.04.2043,8606,USD,79.651042,6.80,81.253125,6.64
US900123CG37,17.02.2045,9279,USD,92.937500,7.30,94.674306,7.14
US900123CM05,11.05.2047,10092,USD,85.758333,7.11,87.490278,6.95
XS1843443356,31.03.2025,2016,EUR,102.974044,4.46,104.499317,4.16
XS1629918415,14.06.2025,2091,EUR,94.896858,4.46,96.664617,4.10
XS1909184753,16.02.2026,2338,EUR,105.320000,4.79,107.198493,4.45
