Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,87,USD,100.640389,9.29,102.711333,0.68
US900123CV04,10.08.2024,228,USD,102.031889,6.95,104.109167,3.57
US900123CW86,14.11.2024,324,USD,99.534333,6.92,101.909444,4.16
US900123AW05,05.02.2025,407,USD,103.805542,6.49,105.828514,4.64
US900123CX69,13.03.2025,443,USD,98.319972,6.77,100.651583,4.75
US900123CZ18,14.10.2025,658,USD,100.690000,6.72,103.064417,5.33
US900123DB31,26.01.2026,762,USD,98.224167,6.71,100.240556,5.66
US900123CJ75,14.04.2026,840,USD,96.040000,6.53,98.099611,5.55
US900123CK49,09.10.2026,1018,USD,96.657708,6.62,98.947792,5.71
US900123CL22,25.03.2027,1185,USD,99.370667,6.74,101.754000,5.93
USM88269US88,24.09.2027,1368,USD,107.888778,6.85,110.363556,6.13
US900123DF45,15.01.2028,1481,USD,114.413319,7.00,116.710181,6.39
US900123CP36,17.02.2028,1514,USD,96.307458,6.67,98.442931,6.07
US900123CQ19,24.10.2028,1764,USD,98.659861,6.71,100.694889,6.22
US900123DH01,14.03.2029,1905,USD,112.378250,7.11,114.593333,6.64
US900123CT57,26.04.2029,1948,USD,103.847833,7.03,106.340194,6.49
US900123AL40,15.01.2030,2212,USD,129.558764,6.90,132.192736,6.45
US900123CY43,13.03.2030,2269,USD,92.241083,7.12,94.813250,6.58
US900123DJ66,13.07.2030,2391,USD,113.458597,7.31,115.769292,6.89
US900123DA57,15.01.2031,2577,USD,95.812972,7.20,98.266028,6.75
US900123DC14,26.06.2031,2739,USD,92.326000,7.22,94.812639,6.77
US900123DG28,19.01.2033,3312,USD,115.901542,7.55,118.246625,7.22
US900123DD96,20.09.2033,3556,USD,96.374333,7.28,98.781444,6.93
US900123AT75,14.02.2034,3703,USD,107.831333,7.31,110.208778,6.99
US900123AY60,17.03.2036,4465,USD,96.433625,7.56,98.733819,7.27
US900123BB58,05.03.2038,5183,USD,99.111417,7.61,101.622694,7.32
US900123BG46,30.05.2040,6000,USD,91.246500,7.75,93.984000,7.45
US900123BJ84,14.01.2041,6229,USD,86.643000,7.71,89.013333,7.43
US900123CB40,16.04.2043,7051,USD,73.235917,7.64,75.425000,7.38
US900123CG37,17.02.2045,7724,USD,89.733958,7.86,92.012764,7.62
US900123CM05,11.05.2047,8537,USD,78.510750,7.84,80.768694,7.59
XS1843443356,31.03.2025,461,EUR,102.963885,4.98,104.905158,3.40
XS1629918415,14.06.2025,536,EUR,99.964557,4.51,102.035317,3.04
XS1909184753,16.02.2026,783,EUR,105.129178,4.86,107.070671,3.91
XS2361850527,08.07.2027,1290,EUR,100.330057,4.91,102.556964,4.22
