Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,116,USD,100.834167,8.74,102.886444,2.31
US900123CF53,22.03.2024,206,USD,101.328639,7.92,103.398583,4.17
US900123CV04,10.08.2024,347,USD,99.576139,7.19,101.678417,4.91
US900123CW86,14.11.2024,443,USD,99.242333,7.70,101.369444,5.85
US900123AW05,05.02.2025,526,USD,100.206667,7.58,102.313639,6.05
US900123CX69,13.03.2025,562,USD,96.934722,7.78,99.096333,6.25
US900123CZ18,14.10.2025,777,USD,99.299625,7.98,101.442042,6.88
US900123DB31,26.01.2026,881,USD,93.394417,8.02,95.507806,7.02
US900123CJ75,14.04.2026,959,USD,92.747750,8.05,94.858361,7.12
US900123CK49,09.10.2026,1137,USD,93.238833,8.07,95.351917,7.27
US900123CL22,25.03.2027,1304,USD,95.679667,8.26,97.846000,7.54
USM88269US88,24.09.2027,1487,USD,104.626778,8.32,106.761556,7.72
US900123DF45,15.01.2028,1600,USD,105.857944,8.57,108.019806,8.01
US900123CP36,17.02.2028,1633,USD,89.031833,8.15,91.212306,7.53
US900123CQ19,24.10.2028,1883,USD,93.277736,8.27,95.439764,7.73
US900123DH01,14.03.2029,2024,USD,106.873875,8.78,109.032958,8.30
US900123CT57,26.04.2029,2067,USD,98.792208,8.48,100.984569,7.99
US900123AL40,15.01.2030,2331,USD,118.200389,8.42,120.845361,7.95
US900123CY43,13.03.2030,2388,USD,86.232833,8.53,88.445000,8.05
US900123DJ66,13.07.2030,2510,USD,102.424972,8.87,104.587667,8.46
US900123DA57,15.01.2031,2696,USD,86.510222,8.59,88.677278,8.16
US900123DC14,26.06.2031,2858,USD,85.747125,8.60,87.933764,8.18
US900123DG28,19.01.2033,3431,USD,104.206667,8.87,106.412750,8.54
US900123DD96,20.09.2033,3675,USD,90.113833,8.40,92.329944,8.05
US900123AT75,14.02.2034,3822,USD,97.572333,8.40,100.007778,8.05
US900123AY60,17.03.2036,4584,USD,89.463750,8.68,91.826944,8.35
US900123BB58,05.03.2038,5302,USD,92.485167,8.59,94.979444,8.27
US900123BG46,30.05.2040,6119,USD,83.545750,8.84,86.050250,8.52
US900123BJ84,14.01.2041,6348,USD,76.552000,8.73,78.998333,8.41
US900123CB40,16.04.2043,7170,USD,67.023042,8.56,69.308125,8.25
US900123CG37,17.02.2045,7843,USD,79.010833,8.85,81.340639,8.57
US900123CM05,11.05.2047,8656,USD,71.491000,8.81,73.754944,8.52
XS1843443356,31.03.2025,580,EUR,100.401128,5.62,102.526038,4.22
XS1629918415,14.06.2025,655,EUR,96.575863,5.71,98.752503,4.40
XS1909184753,16.02.2026,902,EUR,100.935836,6.00,103.024575,5.09
XS2361850527,08.07.2027,1409,EUR,93.793585,6.42,95.937445,5.77
