Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1247,USD,104.804306,5.88,106.714861,5.29
US900123CF53,22.03.2024,1337,USD,102.008611,5.73,103.3625,5.34
US900123CV04,10.08.2024,1478,USD,104.232778,5.97,106.163333,5.45
US900123CW86,14.11.2024,1574,USD,99.508889,6.02,101.421111,5.53
US900123AW05,05.02.2025,1657,USD,108.562153,6.07,110.674097,5.57
US900123CX69,13.03.2025,1693,USD,95.370694,5.88,97.377917,5.38
US900123CJ75,14.04.2026,2090,USD,92.190556,6.14,94.247778,5.7
US900123CK49,09.10.2026,2268,USD,94.271875,6.28,96.296042,5.88
US900123CL22,25.03.2027,2435,USD,99.703333,6.42,101.86,6.03
US900123CP36,17.02.2028,2764,USD,94.495069,6.43,96.582014,6.08
US900123CQ19,24.10.2028,3014,USD,98.76125,6.56,101.019306,6.21
US900123CT57,26.04.2029,3198,USD,107.633889,6.74,109.858611,6.43
US900123AL40,15.01.2030,3462,USD,136.006875,6.72,139.488819,6.33
US900123CY43,13.03.2030,3519,USD,92.617917,6.63,95.07625,6.27
US900123AT75,14.02.2034,4953,USD,112.415556,6.98,115.104444,6.7
US900123AY60,17.03.2036,5715,USD,100.535347,7.08,103.031736,6.82
US900123BB58,05.03.2038,6433,USD,103.859306,7.14,106.459861,6.89
US900123BG46,30.05.2040,7250,USD,96.2625,7.2,98.9675,6.95
US900123BJ84,14.01.2041,7479,USD,87.746667,7.17,90.303333,6.91
US900123CB40,16.04.2043,8301,USD,78.367083,6.89,80.79125,6.64
US900123CG37,17.02.2045,8974,USD,94.729236,7.35,97.282847,7.12
US900123CM05,11.05.2047,9787,USD,83.315972,7.27,85.919861,7.03
XS1843443356,31.03.2025,1711,EUR,99.597192,5.07,102.167877,4.46
XS1629918415,14.06.2025,1786,EUR,92.796164,5.03,95.481781,4.39
XS1909184753,16.02.2026,2033,EUR,101.649016,5.32,104.325847,4.77
