Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3221,USD,109.554167,4.57,112.868056,4.14
US900123AW05,05.02.2025,3541,USD,123.064931,4.68,126.396875,4.31
US900123CJ75,14.04.2026,3974,USD,96.019444,4.78,99.566667,4.37
US900123AL40,15.01.2030,5346,USD,175.887153,4.95,179.519097,4.72
US900123AT75,14.02.2034,6837,USD,134.811111,5.25,138.4,5.01
US900123AY60,17.03.2036,7599,USD,120.855903,5.31,124.432292,5.07
US900123BB58,05.03.2038,8317,USD,126.671528,5.34,130.502083,5.1
US900123BG46,30.05.2040,9134,USD,122.3375,5.36,122.7875,5.13
US900123BJ84,14.01.2041,9363,USD,111.233333,5.35,115.05,5.1
US900123CB40,16.04.2043,10185,USD,94.31875,5.31,98.122917,5.04
US900123CG37,17.02.2045,10858,USD,121.108681,5.33,124.932292,5.11
