Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3004,USD,105.815278,5.11,109.661111,4.57
US900123AW05,05.02.2025,3324,USD,118.470486,5.21,122.093403,4.77
US900123CJ75,14.04.2026,3757,USD,92.897222,5.27,96.468056,4.81
US900123AL40,15.01.2030,5129,USD,167.442708,5.49,171.390625,5.21
US900123AT75,14.02.2034,6620,USD,126.522222,5.87,130.405556,5.59
US900123AY60,17.03.2036,7382,USD,112.467014,5.97,116.331597,5.68
US900123BB58,05.03.2038,8100,USD,117.815972,5.98,121.686806,5.71
US900123BG46,30.05.2040,8917,USD,110.062500,6.00,113.925000,5.73
US900123BJ84,14.01.2041,9146,USD,103.016667,5.98,106.866667,5.70
US900123CB40,16.04.2043,9968,USD,87.252083,5.89,91.083333,5.59
US900123CG37,17.02.2045,10641,USD,112.947569,5.87,116.807986,5.62
