Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,102,USD,100.776111,8.57,102.566028,2.20
US900123CW86,14.11.2024,198,USD,101.905222,6.89,103.808889,3.34
US900123AW05,05.02.2025,281,USD,102.274319,6.63,104.089778,4.25
US900123CX69,13.03.2025,317,USD,98.569861,6.63,100.402278,4.47
US900123CZ18,14.10.2025,532,USD,100.091333,6.51,101.948458,5.20
US900123DB31,26.01.2026,636,USD,98.303278,6.56,100.252861,5.37
US900123CJ75,14.04.2026,714,USD,95.911889,6.62,97.867306,5.54
US900123CK49,09.10.2026,892,USD,96.377375,6.63,98.348000,5.76
US900123CL22,25.03.2027,1059,USD,98.480333,6.81,100.460333,6.06
USM88269US88,24.09.2027,1242,USD,105.775000,6.95,107.776667,6.32
US900123DF45,15.01.2028,1355,USD,111.962208,7.04,114.057500,6.45
US900123CP36,17.02.2028,1388,USD,94.927236,6.98,96.916944,6.38
US900123CQ19,24.10.2028,1638,USD,96.570083,7.06,98.661125,6.51
US900123DH01,14.03.2029,1779,USD,108.969917,7.44,111.048042,6.97
US900123CT57,26.04.2029,1822,USD,100.994722,7.40,103.098264,6.91
US900123AL40,15.01.2030,2086,USD,126.488542,6.92,128.807500,6.50
US900123CY43,13.03.2030,2143,USD,89.868417,7.56,92.032167,7.09
US900123DJ66,13.07.2030,2265,USD,109.709153,7.68,111.721194,7.30
US900123DA57,15.01.2031,2451,USD,92.712417,7.69,94.725000,7.30
US900123DC14,26.06.2031,2613,USD,92.205611,7.68,94.214569,7.30
US900123DG28,19.01.2033,3186,USD,112.485208,7.79,114.520333,7.50
US900123DD96,20.09.2033,3430,USD,92.630222,7.73,94.754389,7.40
US900123AT75,14.02.2034,3577,USD,104.055889,7.65,106.218556,7.35
US900123DK30,15.05.2034,3667,USD,99.980542,7.86,101.902083,7.59
US900123AY60,17.03.2036,4339,USD,92.891181,7.92,95.091472,7.62
US900123BB58,05.03.2038,5057,USD,95.409639,7.93,97.750056,7.65
US900123BG46,30.05.2040,5874,USD,90.467500,8.14,92.840750,7.86
US900123BJ84,14.01.2041,6103,USD,81.824667,8.21,84.121667,7.93
US900123CB40,16.04.2043,6925,USD,68.244583,8.23,70.408208,7.95
US900123CG37,17.02.2045,7598,USD,84.638403,8.33,86.800611,8.08
US900123CM05,11.05.2047,8411,USD,76.369306,8.34,78.540222,8.08
XS1843443356,31.03.2025,335,EUR,100.533137,4.43,102.306151,2.49
XS1629918415,14.06.2025,410,EUR,101.518410,4.49,103.303049,2.85
XS1909184753,16.02.2026,657,EUR,101.954366,4.65,103.795989,3.60
XS2361850527,08.07.2027,1164,EUR,102.862205,4.61,104.971066,3.90
XS2790222116,21.05.2030,2212,EUR,101.195836,5.76,101.794123,5.65
