Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,831,USD,109.181111,3.75,110.901389,3.00
US900123CF53,22.03.2024,921,USD,106.363250,4.22,108.093194,3.52
US900123CV04,10.08.2024,1062,USD,105.623083,4.48,107.364361,3.87
US900123CW86,14.11.2024,1158,USD,104.880111,4.56,106.675222,3.97
US900123AW05,05.02.2025,1241,USD,108.976472,4.73,110.760444,4.20
US900123CX69,13.03.2025,1277,USD,98.738000,4.64,100.508611,4.10
US900123CZ18,14.10.2025,1492,USD,107.551542,5.03,109.325958,4.57
US900123DB31,26.01.2026,1596,USD,99.319139,5.08,101.119528,4.63
US900123CJ75,14.04.2026,1674,USD,98.431028,5.07,100.240639,4.63
US900123CK49,09.10.2026,1852,USD,100.523417,5.23,102.422500,4.80
US900123CL22,25.03.2027,2019,USD,105.245000,5.48,107.202333,5.08
US900123CP36,17.02.2028,2348,USD,98.307139,5.51,100.263611,5.15
US900123CQ19,24.10.2028,2598,USD,104.863931,5.69,106.879958,5.36
US900123CT57,26.04.2029,2782,USD,113.072736,5.94,115.120097,5.63
US900123AL40,15.01.2030,3046,USD,140.740194,5.91,143.025167,5.63
US900123CY43,13.03.2030,3103,USD,95.500000,5.93,97.471167,5.63
US900123DA57,15.01.2031,3411,USD,99.404611,6.17,101.377667,5.89
US900123DC14,26.06.2031,3573,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4537,USD,113.479444,6.48,115.839889,6.23
US900123AY60,17.03.2036,5299,USD,105.242111,6.67,107.523306,6.43
US900123BB58,05.03.2038,6017,USD,105.745111,6.69,108.099389,6.46
US900123BG46,30.05.2040,6834,USD,100.830250,6.85,103.133750,6.64
US900123BJ84,14.01.2041,7063,USD,91.962333,6.85,94.235667,6.63
US900123CB40,16.04.2043,7885,USD,82.238625,6.60,84.503708,6.38
US900123CG37,17.02.2045,8558,USD,96.526472,6.97,98.817278,6.77
US900123CM05,11.05.2047,9371,USD,88.792611,6.84,91.074556,6.64
XS1843443356,31.03.2025,1295,EUR,105.720425,3.52,107.712767,2.94
XS1629918415,14.06.2025,1370,EUR,100.191274,3.43,102.230082,2.85
XS1909184753,16.02.2026,1617,EUR,108.437534,3.83,110.509027,3.34
XS2361850527,08.07.2027,2124,EUR,102.086082,4.12,104.029055,3.75
