Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2569,USD,102.933333,5.71,106.513194,5.11
US900123AW05,05.02.2025,2889,USD,109.967014,5.89,113.439444,5.39
US900123CJ75,14.04.2026,3322,USD,89.973611,5.94,93.407639,5.43
US900123CK49,09.10.2026,3500,USD,93.794792,6.02,97.2375,5.54
US900123CL22,25.03.2027,3667,USD,100.553333,6.03,103.736667,5.62
US900123AL40,15.01.2030,4694,USD,151.064236,6.24,154.729167,5.94
US900123AT75,14.02.2034,6185,USD,115.202778,6.56,118.813889,6.25
US900123AY60,17.03.2036,6947,USD,105.803819,6.64,109.399306,6.33
US900123BB58,05.03.2038,7665,USD,106.850694,6.65,110.326389,6.37
US900123BG46,30.05.2040,8482,USD,103.125,6.64,106.71875,6.35
US900123BJ84,14.01.2041,8711,USD,93.308333,6.64,96.891667,6.34
US900123CB40,16.04.2043,9533,USD,81.825,6.48,85.392708,6.16
US900123CG37,17.02.2045,10206,USD,100.323264,6.63,103.915278,6.36
