Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,93,USD,101.233222,9.25,103.101778,2.08
US900123CF53,22.03.2024,183,USD,101.540028,8.48,100.598917,4.60
US900123CV04,10.08.2024,324,USD,99.429194,7.88,101.419750,5.60
US900123CW86,14.11.2024,420,USD,99.345556,8.03,101.390778,6.19
US900123AW05,05.02.2025,503,USD,100.319361,7.85,102.389306,6.30
US900123CX69,13.03.2025,539,USD,94.875444,8.07,96.917667,6.59
US900123CZ18,14.10.2025,754,USD,99.495208,8.13,101.501042,7.09
US900123DB31,26.01.2026,858,USD,93.528694,8.18,95.588472,7.20
US900123CJ75,14.04.2026,936,USD,92.881472,8.20,94.940694,7.29
US900123CK49,09.10.2026,1114,USD,93.378750,8.20,95.447917,7.41
US900123CL22,25.03.2027,1281,USD,95.968333,8.33,98.130000,7.61
USM88269US88,24.09.2027,1464,USD,105.148333,8.32,103.028889,7.71
US900123DF45,15.01.2028,1577,USD,106.766417,8.47,108.861139,7.93
US900123CP36,17.02.2028,1610,USD,89.453028,8.15,91.526972,7.57
US900123CQ19,24.10.2028,1860,USD,93.536042,8.32,95.627097,7.80
US900123DH01,14.03.2029,2001,USD,102.586292,8.81,104.692458,8.35
US900123CT57,26.04.2029,2044,USD,98.962181,8.56,101.129903,8.08
US900123AL40,15.01.2030,2308,USD,118.088083,8.56,120.660028,8.10
US900123CY43,13.03.2030,2365,USD,83.371667,8.68,85.518000,8.22
US900123DJ66,13.07.2030,2487,USD,102.192611,9.03,104.296000,8.63
US900123DA57,15.01.2031,2673,USD,86.261833,8.73,88.410944,8.31
US900123DC14,26.06.2031,2835,USD,85.648153,8.70,87.791431,8.30
US900123DG28,19.01.2033,3408,USD,103.832583,9.01,105.966750,8.70
US900123DD96,20.09.2033,3652,USD,86.196056,8.59,88.443278,8.23
US900123AT75,14.02.2034,3799,USD,97.042222,8.55,99.436111,8.21
US900123AY60,17.03.2036,4561,USD,85.442389,8.83,87.811778,8.50
US900123BB58,05.03.2038,5279,USD,88.110222,8.75,90.585778,8.44
US900123BG46,30.05.2040,6096,USD,83.066250,8.97,85.519250,8.65
US900123BJ84,14.01.2041,6325,USD,75.776667,8.89,78.071333,8.59
US900123CB40,16.04.2043,7147,USD,66.588958,8.68,68.781125,8.37
US900123CG37,17.02.2045,7820,USD,78.409694,8.98,80.750306,8.69
US900123CM05,11.05.2047,8633,USD,70.992389,8.93,73.314278,8.63
XS1843443356,31.03.2025,557,EUR,100.792770,5.59,102.847317,4.19
XS1629918415,14.06.2025,632,EUR,97.030098,5.64,99.175617,4.31
XS1909184753,16.02.2026,879,EUR,101.261507,6.02,103.316493,5.11
XS2361850527,08.07.2027,1386,EUR,94.164516,6.42,96.367331,5.75
