Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1128,USD,108.892417,5.15,111.832972,4.18
US900123CF53,22.03.2024,1218,USD,103.205389,5.00,105.459278,4.29
US900123CV04,10.08.2024,1359,USD,105.252889,5.30,108.063444,4.51
US900123CW86,14.11.2024,1455,USD,101.507333,5.20,104.274556,4.46
US900123AW05,05.02.2025,1538,USD,110.026042,5.26,113.182986,4.48
US900123CX69,13.03.2025,1574,USD,97.425972,5.13,100.323194,4.38
US900123CZ18,14.10.2025,1789,USD,105.154500,5.31,107.965333,4.69
US900123CJ75,14.04.2026,1971,USD,95.918000,5.22,98.630222,4.64
US900123CK49,09.10.2026,2149,USD,97.988208,5.39,100.692375,4.86
US900123CL22,25.03.2027,2316,USD,103.251667,5.56,106.188333,5.03
US900123CP36,17.02.2028,2645,USD,98.742958,5.56,101.794903,5.05
US900123CQ19,24.10.2028,2895,USD,103.134361,5.70,106.162417,5.24
US900123CT57,26.04.2029,3079,USD,111.218333,5.99,114.393056,5.55
US900123AL40,15.01.2030,3343,USD,144.169264,6.10,148.131208,5.66
US900123CY43,13.03.2030,3400,USD,98.275083,5.63,101.168417,5.23
US900123AT75,14.02.2034,4834,USD,116.254333,6.40,119.633222,6.06
US900123AY60,17.03.2036,5596,USD,105.064125,6.47,108.440514,6.15
US900123BB58,05.03.2038,6314,USD,109.100417,6.51,112.565972,6.20
US900123BG46,30.05.2040,7131,USD,104.794500,6.60,108.219500,6.30
US900123BJ84,14.01.2041,7360,USD,96.418000,6.51,99.839667,6.20
US900123CB40,16.04.2043,8182,USD,83.687417,6.28,87.011583,5.98
US900123CG37,17.02.2045,8855,USD,101.313458,6.66,104.527069,6.40
US900123CM05,11.05.2047,9668,USD,90.365750,6.53,93.734639,6.25
XS1843443356,31.03.2025,1592,EUR,104.604068,4.20,107.954753,3.38
XS1629918415,14.06.2025,1667,EUR,97.603753,4.18,101.129370,3.32
XS1909184753,16.02.2026,1914,EUR,107.722727,4.37,111.284557,3.64
