KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1394,USD,107.209028,5.51,108.569722,5.15
US900123CF53,22.03.2024,1484,USD,103.221667,5.55,104.581528,5.19
US900123CV04,10.08.2024,1625,USD,103.0375,5.65,104.395694,5.33
US900123CW86,14.11.2024,1721,USD,101.147778,5.71,102.515556,5.4
US900123AW05,05.02.2025,1804,USD,106.891181,5.86,108.383611,5.54
US900123CX69,13.03.2025,1840,USD,93.927083,5.69,94.696111,5.53
US900123CJ75,14.04.2026,2237,USD,93.231944,5.89,94.680972,5.61
US900123CK49,09.10.2026,2415,USD,95.722292,6.02,97.16,5.76
US900123CL22,25.03.2027,2582,USD,101.53,6.18,103.073333,5.92
US900123CP36,17.02.2028,2911,USD,93.806597,6.14,95.357778,5.9
US900123CQ19,24.10.2028,3161,USD,100.529722,6.36,102.074792,6.14
US900123CT57,26.04.2029,3345,USD,109.634028,6.59,111.239931,6.38
US900123AL40,15.01.2030,3609,USD,138.508403,6.68,140.563333,6.47
US900123CY43,13.03.2030,3666,USD,91.41875,6.45,92.181667,6.35
US900123AT75,14.02.2034,5100,USD,109.991111,6.91,111.762222,6.73
US900123AY60,17.03.2036,5862,USD,101.844653,7.0,103.510139,6.84
US900123BB58,05.03.2038,6580,USD,105.564028,7.04,107.384722,6.88
US900123BG46,30.05.2040,7397,USD,98.23,7.07,99.95375,6.91
US900123BJ84,14.01.2041,7626,USD,90.573333,6.93,92.266667,6.77
US900123CB40,16.04.2043,8448,USD,82.4575,6.5,84.135208,6.35
US900123CG37,17.02.2045,9121,USD,94.352431,7.13,96.004444,6.99
US900123CM05,11.05.2047,9934,USD,87.679028,6.9,89.418889,6.75
XS1843443356,31.03.2025,1858,EUR,106.280628,4.17,107.971175,3.81
XS1629918415,14.06.2025,1933,EUR,97.789863,4.22,99.555383,3.84
XS1909184753,16.02.2026,2180,EUR,103.660492,4.52,105.457322,4.19
