KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,998,USD,103.583472,6.58,106.938611,5.27
US900123CF53,22.03.2024,1088,USD,97.608778,6.7,101.02975,5.42
US900123CV04,10.08.2024,1229,USD,99.689944,6.75,103.292583,5.56
US900123CW86,14.11.2024,1325,USD,98.239556,6.82,101.565111,5.77
US900123AW05,05.02.2025,1408,USD,102.616736,6.92,106.202222,5.88
US900123CX69,13.03.2025,1444,USD,91.469694,6.81,95.0615,5.72
US900123CZ18,14.10.2025,1659,USD,100.229583,7.08,103.702292,6.18
US900123DB31,26.01.2026,1763,USD,91.858444,6.97,95.401639,6.07
US900123CJ75,14.04.2026,1841,USD,90.958722,6.87,94.570528,5.97
US900123CK49,09.10.2026,2019,USD,92.657625,7.01,96.226167,6.2
US900123CL22,25.03.2027,2186,USD,93.904333,7.29,97.471,6.54
US900123CP36,17.02.2028,2515,USD,89.267153,7.25,92.711389,6.57
US900123CQ19,24.10.2028,2765,USD,95.160167,7.44,98.592181,6.82
US900123CT57,26.04.2029,2949,USD,103.233806,7.63,106.839986,7.04
US900123AL40,15.01.2030,3213,USD,129.653958,7.58,133.651944,7.06
US900123CY43,13.03.2030,3270,USD,86.274917,7.41,89.7945,6.83
US900123DA57,15.01.2031,3578,USD,90.262278,7.66,93.613806,7.15
US900123AT75,14.02.2034,4704,USD,103.083222,7.74,106.910444,7.29
US900123AY60,17.03.2036,5466,USD,91.790264,7.84,95.449361,7.41
US900123BB58,05.03.2038,6184,USD,95.138472,7.83,99.023611,7.41
US900123BG46,30.05.2040,7001,USD,90.886,7.91,94.97975,7.47
US900123BJ84,14.01.2041,7230,USD,82.800667,7.85,86.777333,7.41
US900123CB40,16.04.2043,8052,USD,75.507833,7.34,79.531375,6.89
US900123CG37,17.02.2045,8725,USD,87.265319,7.89,91.303722,7.48
US900123CM05,11.05.2047,9538,USD,80.334139,7.71,83.960111,7.33
XS1843443356,31.03.2025,1462,EUR,103.134329,5.04,102.084671,4.05
XS1629918415,14.06.2025,1537,EUR,95.871288,5.05,99.484096,4.07
XS1909184753,16.02.2026,1784,EUR,98.757356,5.64,102.415849,4.78
