KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,880,USD,107.827583,4.09,109.649861,3.34
US900123CF53,22.03.2024,970,USD,105.195556,4.45,106.9615,3.77
US900123CV04,10.08.2024,1111,USD,107.384056,4.76,109.169333,4.15
US900123CW86,14.11.2024,1207,USD,103.514,4.8,105.359111,4.22
US900123AW05,05.02.2025,1290,USD,111.288125,4.94,113.242097,4.37
US900123CX69,13.03.2025,1326,USD,99.397139,4.91,101.21375,4.36
US900123CZ18,14.10.2025,1541,USD,106.06325,5.23,108.005667,4.74
US900123DB31,26.01.2026,1645,USD,97.883,5.28,99.735389,4.82
US900123CJ75,14.04.2026,1723,USD,96.856167,5.3,98.789778,4.83
US900123CK49,09.10.2026,1901,USD,98.919958,5.44,100.802042,5.02
US900123CL22,25.03.2027,2068,USD,103.873667,5.61,105.764,5.23
US900123CP36,17.02.2028,2397,USD,99.228542,5.69,101.142014,5.33
US900123CQ19,24.10.2028,2647,USD,103.243278,5.84,105.142306,5.52
US900123CT57,26.04.2029,2831,USD,111.16925,6.1,113.136611,5.81
US900123AL40,15.01.2030,3095,USD,138.395847,6.07,140.809819,5.78
US900123CY43,13.03.2030,3152,USD,96.892583,6.01,98.89275,5.71
US900123DA57,15.01.2031,3460,USD,98.039806,6.25,100.041861,5.97
US900123AT75,14.02.2034,4586,USD,115.545,6.59,117.684444,6.36
US900123AY60,17.03.2036,5348,USD,103.422542,6.77,105.526736,6.55
US900123BB58,05.03.2038,6066,USD,107.513583,6.78,109.643861,6.57
US900123BG46,30.05.2040,6883,USD,98.967,6.95,101.0975,6.75
US900123BJ84,14.01.2041,7112,USD,90.391,6.92,92.506333,6.72
US900123CB40,16.04.2043,7934,USD,80.890167,6.67,82.87225,6.47
US900123CG37,17.02.2045,8607,USD,97.903042,7.07,99.954847,6.88
US900123CM05,11.05.2047,9420,USD,86.663917,6.97,88.703861,6.78
XS1843443356,31.03.2025,1344,EUR,104.342534,3.77,106.374877,3.2
XS1629918415,14.06.2025,1419,EUR,98.519973,3.77,100.430781,3.24
XS1909184753,16.02.2026,1666,EUR,106.462452,4.17,108.527945,3.69
XS2361850527,08.07.2027,2173,EUR,99.653753,4.48,101.419726,4.15
