KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1375,USD,100.191806,7.72,101.796083,7.23
US900123CF53,22.03.2024,1465,USD,96.442111,7.62,98.051056,7.15
US900123CV04,10.08.2024,1606,USD,96.350278,7.52,97.951556,7.09
US900123CW86,14.11.2024,1702,USD,93.901889,7.68,95.561,7.24
US900123AW05,05.02.2025,1785,USD,99.323903,7.76,101.061875,7.34
US900123CX69,13.03.2025,1821,USD,85.886194,7.82,87.527806,7.39
US900123CJ75,14.04.2026,2218,USD,84.964056,7.78,86.714667,7.39
US900123CK49,09.10.2026,2396,USD,85.978125,8.1,87.729208,7.73
US900123CL22,25.03.2027,2563,USD,91.679333,8.13,93.510667,7.76
US900123CP36,17.02.2028,2892,USD,84.177319,7.93,86.060792,7.58
US900123CQ19,24.10.2028,3142,USD,91.453,7.91,93.334028,7.59
US900123CT57,26.04.2029,3326,USD,98.515639,8.34,100.65,8.0
US900123AL40,15.01.2030,3590,USD,124.751125,8.43,127.507097,8.08
US900123CY43,13.03.2030,3647,USD,80.676417,8.19,82.589583,7.88
US900123AT75,14.02.2034,5081,USD,97.168556,8.44,99.254,8.19
US900123AY60,17.03.2036,5843,USD,83.928097,8.76,85.862292,8.52
US900123BB58,05.03.2038,6561,USD,89.361806,8.44,91.453083,8.2
US900123BG46,30.05.2040,7378,USD,83.84,8.67,85.9265,8.42
US900123BJ84,14.01.2041,7607,USD,78.201667,8.33,80.293,8.08
US900123CB40,16.04.2043,8429,USD,70.382333,7.87,72.469417,7.62
US900123CG37,17.02.2045,9102,USD,80.429486,8.6,82.511292,8.36
US900123CM05,11.05.2047,9915,USD,73.941472,8.39,75.973417,8.15
XS1843443356,31.03.2025,1839,EUR,97.663724,6.24,99.424997,5.81
XS1629918415,14.06.2025,1914,EUR,89.089579,6.32,91.017339,5.85
XS1909184753,16.02.2026,2161,EUR,93.739437,6.6,95.554852,6.22
