Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,63,USD,101.180556,9.29,102.680778,0.72
US900123AW05,05.02.2025,146,USD,100.876986,7.01,102.495931,3.01
US900123CX69,13.03.2025,182,USD,100.867194,6.81,100.324417,3.65
US900123CZ18,14.10.2025,397,USD,103.104833,5.90,104.834667,4.31
US900123DB31,26.01.2026,501,USD,99.267944,5.77,101.013722,4.47
US900123CJ75,14.04.2026,579,USD,99.468222,5.77,101.213444,4.63
US900123CK49,09.10.2026,757,USD,100.301875,5.79,102.056042,4.91
US900123CL22,25.03.2027,924,USD,103.111333,5.86,104.945000,5.10
USM88269US88,24.09.2027,1107,USD,111.382333,5.91,113.192889,5.31
US900123DF45,15.01.2028,1220,USD,113.034542,6.03,114.849264,5.49
US900123CP36,17.02.2028,1253,USD,97.653903,6.01,99.492847,5.42
US900123CQ19,24.10.2028,1503,USD,102.510917,6.08,104.370972,5.58
US900123DH01,14.03.2029,1644,USD,116.253417,6.37,113.380083,5.95
US900123CT57,26.04.2029,1687,USD,107.670556,6.41,109.548278,5.97
US900123AL40,15.01.2030,1951,USD,129.145208,5.85,131.265153,5.47
US900123CY43,13.03.2030,2008,USD,97.203417,6.43,96.503750,6.02
US900123DJ66,13.07.2030,2130,USD,113.505486,6.61,115.336875,6.27
US900123DA57,15.01.2031,2316,USD,96.782083,6.77,98.586194,6.42
US900123DC14,26.06.2031,2478,USD,96.189278,6.81,98.064556,6.47
US900123DL13,17.07.2032,2865,USD,102.348542,6.91,104.095708,6.64
US900123DG28,19.01.2033,3051,USD,116.435208,6.96,118.349375,6.70
US900123DD96,20.09.2033,3295,USD,100.021556,6.97,101.976778,6.68
US900123AT75,14.02.2034,3442,USD,109.037222,6.78,111.071111,6.51
US900123DK30,15.05.2034,3532,USD,106.791125,7.00,108.580847,6.76
US900123AY60,17.03.2036,4204,USD,101.037014,7.17,102.988403,6.93
US900123BB58,05.03.2038,4922,USD,101.320972,7.11,103.594528,6.86
US900123BG46,30.05.2040,5739,USD,95.602500,7.44,97.725500,7.21
US900123BJ84,14.01.2041,5968,USD,86.642667,7.54,88.664333,7.31
US900123CB40,16.04.2043,6790,USD,75.218083,7.58,77.101250,7.36
US900123CG37,17.02.2045,7463,USD,89.306069,7.72,91.216681,7.52
US900123CM05,11.05.2047,8276,USD,80.922639,7.73,82.815528,7.53
XS1843443356,31.03.2025,200,EUR,101.808753,5.05,103.537438,1.96
XS1629918415,14.06.2025,275,EUR,99.716370,4.70,101.625986,2.15
XS1909184753,16.02.2026,522,EUR,103.903399,4.49,105.885230,3.09
XS2361850527,08.07.2027,1029,EUR,101.034096,4.28,103.034041,3.54
XS2790222116,21.05.2030,2077,EUR,105.062781,5.39,106.925164,5.03
